8001,16209,2025-10-13,competitor
8002,16210,2025-11-27,budget
8003,16222,2025-09-08,competitor
8004,16223,2025-09-04,other
8005,16228,2025-06-14,competitor
8006,16246,2025-06-18,price
8007,16248,2025-12-10,budget
8008,16250,2025-06-15,product_fit
8009,16254,2025-10-12,product_fit
8010,16258,2025-06-24,budget
8011,16279,2025-10-05,competitor
8012,16284,2025-10-17,other
8013,16285,2025-10-26,competitor
8014,16290,2025-08-17,other
8015,16293,2025-12-07,other
8016,16294,2025-10-01,competitor
8017,16298,2025-08-04,product_fit
8018,16300,2025-12-25,product_fit
8019,16302,2025-12-06,product_fit
8020,16310,2025-11-14,other
8021,16311,2025-09-01,price
8022,16312,2025-12-15,product_fit
8023,16320,2025-07-03,other
8024,16328,2025-07-08,price
8025,16331,2025-07-13,price
8026,16333,2025-07-09,product_fit
8027,16334,2025-03-17,price
8028,16348,2025-12-16,product_fit
8029,16352,2025-10-14,budget
8030,16353,2025-09-03,product_fit
8031,16360,2025-09-13,price
8032,16375,2025-09-19,product_fit
8033,16379,2025-07-21,product_fit
8034,16382,2025-10-06,other
8035,16384,2025-07-25,product_fit
8036,16385,2025-12-03,budget
8037,16388,2025-11-23,price
8038,16389,2025-12-17,price
8039,16393,2025-11-24,budget
8040,16395,2025-10-26,other
8041,16402,2025-10-03,budget
8042,16407,2025-09-19,price
8043,16408,2025-12-16,competitor
8044,16418,2025-09-08,other
8045,16420,2025-10-04,competitor
8046,16434,2025-06-30,other
8047,16452,2025-04-24,budget
8048,16457,2025-11-20,competitor
8049,16461,2025-12-26,price
8050,16469,2025-04-12,product_fit
8051,16470,2025-05-27,competitor
8052,16472,2025-10-07,competitor
8053,16474,2025-12-19,budget
8054,16477,2025-03-17,budget
8055,16478,2025-10-21,price
8056,16488,2025-05-02,competitor
8057,16491,2025-12-22,competitor
8058,16493,2025-05-16,price
8059,16506,2025-11-02,price
8060,16511,2025-10-28,competitor
8061,16516,2025-07-23,product_fit
8062,16517,2025-05-13,other
8063,16521,2025-12-22,competitor
8064,16526,2025-07-11,competitor
8065,16527,2025-07-23,price
8066,16537,2025-04-08,budget
8067,16539,2025-06-07,product_fit
8068,16549,2025-05-07,budget
8069,16558,2025-11-09,competitor
8070,16561,2025-07-27,budget
8071,16563,2025-11-30,product_fit
8072,16570,2025-11-13,product_fit
8073,16571,2025-09-13,price
8074,16575,2025-08-27,budget
8075,16581,2025-12-07,price
8076,16582,2025-04-18,competitor
8077,16594,2025-09-11,price
8078,16598,2025-12-24,other
8079,16607,2025-12-21,price
8080,16608,2025-09-02,product_fit
8081,16610,2025-11-24,price
8082,16622,2025-10-25,other
8083,16630,2025-12-01,budget
8084,16635,2025-07-25,product_fit
8085,16638,2025-12-25,other
8086,16641,2025-08-22,product_fit
8087,16646,2025-11-09,price
8088,16652,2025-03-14,budget
8089,16654,2025-10-09,budget
8090,16660,2025-11-04,product_fit
8091,16662,2025-11-09,competitor
8092,16663,2025-09-25,competitor
8093,16664,2025-12-07,competitor
8094,16685,2025-09-02,other
8095,16689,2025-11-25,price
8096,16695,2025-09-10,other
8097,16696,2025-10-21,price
8098,16697,2025-12-22,budget
8099,16704,2025-07-28,price
8100,16707,2025-10-15,competitor
8101,16712,2025-10-29,price
8102,16713,2025-08-09,other
8103,16715,2025-05-13,product_fit
8104,16717,2025-12-16,competitor
8105,16730,2025-07-09,price
8106,16732,2025-12-01,budget
8107,16734,2025-06-24,price
8108,16744,2025-02-15,price
8109,16757,2025-10-16,competitor
8110,16759,2025-12-06,other
8111,16761,2025-10-17,price
8112,16770,2025-06-14,product_fit
8113,16771,2025-09-10,product_fit
8114,16774,2025-05-05,budget
8115,16778,2025-08-26,other
8116,16782,2025-10-29,competitor
8117,16787,2025-08-23,price
8118,16790,2025-10-17,competitor
8119,16791,2025-10-04,product_fit
8120,16794,2025-12-20,budget
8121,16802,2025-11-06,product_fit
8122,16805,2025-12-21,budget
8123,16806,2025-10-17,price
8124,16807,2025-10-05,price
8125,16811,2025-12-01,price
8126,16814,2025-03-28,price
8127,16816,2025-03-08,product_fit
8128,16818,2025-12-30,price
8129,16821,2025-06-19,competitor
8130,16833,2025-12-16,competitor
8131,16842,2025-04-23,budget
8132,16846,2025-12-15,price
8133,16861,2025-09-27,product_fit
8134,16880,2025-10-21,price
8135,16884,2025-08-06,budget
8136,16893,2025-05-24,budget
8137,16902,2025-09-18,other
8138,16904,2025-12-26,product_fit
8139,16925,2025-06-02,price
8140,16926,2025-04-26,competitor
8141,16928,2025-11-16,budget
8142,16935,2025-10-28,other
8143,16939,2025-06-17,product_fit
8144,16942,2025-03-27,other
8145,16948,2025-08-08,budget
8146,16949,2025-10-11,price
8147,16950,2025-08-13,other
8148,16951,2025-12-14,other
8149,16957,2025-12-27,product_fit
8150,16959,2025-08-16,price
8151,16963,2025-05-16,budget
8152,16967,2025-11-16,product_fit
8153,16971,2025-10-14,price
8154,16976,2025-06-27,price
8155,16981,2025-02-28,budget
8156,16987,2025-11-06,competitor
8157,16992,2025-12-08,budget
8158,16994,2025-05-18,budget
8159,16998,2025-10-22,other
8160,16999,2025-11-26,price
8161,17000,2025-10-19,other
8162,17008,2025-04-08,budget
8163,17021,2025-11-07,product_fit
8164,17024,2025-11-18,price
8165,17027,2025-07-08,price
8166,17029,2025-11-05,budget
8167,17031,2025-12-23,product_fit
8168,17032,2025-09-23,budget
8169,17038,2025-07-04,other
8170,17046,2025-10-24,product_fit
8171,17051,2025-07-12,other
8172,17055,2025-11-12,product_fit
8173,17057,2025-12-12,budget
8174,17060,2025-12-14,budget
8175,17064,2025-07-23,competitor
8176,17073,2025-12-20,competitor
8177,17089,2025-11-07,product_fit
8178,17098,2025-10-17,product_fit
8179,17099,2025-07-03,budget
8180,17102,2025-12-30,price
8181,17104,2025-09-23,product_fit
8182,17107,2025-12-01,competitor
8183,17117,2025-03-10,other
8184,17118,2025-04-14,price
8185,17120,2025-11-17,budget
8186,17121,2025-06-26,product_fit
8187,17122,2025-09-20,product_fit
8188,17125,2025-03-22,product_fit
8189,17131,2025-12-07,price
8190,17134,2025-08-18,budget
8191,17139,2025-11-25,other
8192,17141,2025-12-18,budget
8193,17155,2025-06-21,price
8194,17159,2025-10-10,product_fit
8195,17161,2025-09-30,product_fit
8196,17167,2025-08-30,budget
8197,17170,2025-11-15,product_fit
8198,17171,2025-11-14,other
8199,17176,2025-09-16,competitor
8200,17179,2025-12-05,budget
8201,17182,2025-11-23,price
8202,17183,2025-10-09,budget
8203,17186,2025-06-04,price
8204,17190,2025-07-08,other
8205,17195,2025-08-09,product_fit
8206,17196,2025-10-10,price
8207,17209,2025-12-11,price
8208,17210,2025-07-01,price
8209,17223,2025-08-10,other
8210,17227,2025-11-03,budget
8211,17228,2025-08-09,other
8212,17233,2025-05-23,product_fit
8213,17252,2025-06-20,product_fit
8214,17256,2025-06-25,budget
8215,17257,2025-03-10,other
8216,17258,2025-02-17,competitor
8217,17259,2025-12-30,price
8218,17272,2025-06-14,price
8219,17277,2025-08-12,price
8220,17278,2025-09-28,other
8221,17280,2025-04-21,other
8222,17284,2025-08-08,other
8223,17291,2025-08-17,budget
8224,17299,2025-07-30,price
8225,17300,2025-09-12,product_fit
8226,17307,2025-07-13,product_fit
8227,17311,2025-05-11,price
8228,17314,2025-11-30,product_fit
8229,17316,2025-12-10,price
8230,17327,2025-12-12,product_fit
8231,17328,2025-09-04,budget
8232,17335,2025-07-13,product_fit
8233,17336,2025-07-28,product_fit
8234,17337,2025-10-07,product_fit
8235,17343,2025-08-21,budget
8236,17345,2025-12-14,price
8237,17353,2025-07-07,other
8238,17355,2025-08-28,product_fit
8239,17356,2025-05-18,competitor
8240,17357,2025-10-26,competitor
8241,17360,2025-02-11,price
8242,17362,2025-06-04,other
8243,17365,2025-10-07,budget
8244,17366,2025-05-05,product_fit
8245,17370,2025-07-27,competitor
8246,17371,2025-08-18,budget
8247,17373,2025-07-07,product_fit
8248,17378,2025-12-24,budget
8249,17386,2025-11-30,price
8250,17392,2025-09-06,price
8251,17397,2025-08-10,other
8252,17400,2025-10-02,product_fit
8253,17404,2025-11-14,product_fit
8254,17409,2025-12-25,other
8255,17418,2025-06-14,product_fit
8256,17423,2025-08-20,budget
8257,17424,2025-09-03,price
8258,17436,2025-06-23,competitor
8259,17438,2025-10-20,other
8260,17439,2025-10-05,product_fit
8261,17441,2025-06-28,product_fit
8262,17445,2025-07-22,product_fit
8263,17454,2025-05-20,competitor
8264,17455,2025-09-11,price
8265,17462,2025-08-18,other
8266,17466,2025-12-09,competitor
8267,17470,2025-02-28,budget
8268,17478,2025-12-27,competitor
8269,17486,2025-05-20,competitor
8270,17492,2025-09-07,other
8271,17494,2025-06-04,budget
8272,17497,2025-09-08,competitor
8273,17502,2025-11-19,budget
8274,17507,2025-06-14,competitor
8275,17511,2025-08-28,competitor
8276,17516,2025-10-10,product_fit
8277,17520,2025-12-01,other
8278,17536,2025-12-23,budget
8279,17549,2025-05-23,product_fit
8280,17552,2025-11-12,budget
8281,17557,2025-12-24,budget
8282,17563,2025-08-29,product_fit
8283,17569,2025-05-03,price
8284,17570,2025-11-17,other
8285,17578,2025-05-27,competitor
8286,17581,2025-09-30,other
8287,17587,2025-11-08,price
8288,17589,2025-09-16,price
8289,17595,2025-09-24,product_fit
8290,17599,2025-04-02,competitor
8291,17603,2025-07-29,other
8292,17606,2025-12-10,competitor
8293,17609,2025-04-30,other
8294,17632,2025-09-18,other
8295,17633,2025-08-17,budget
8296,17638,2025-12-10,product_fit
8297,17641,2025-11-20,price
8298,17642,2025-06-07,budget
8299,17643,2025-10-05,budget
8300,17648,2025-07-18,product_fit
8301,17652,2025-07-27,budget
8302,17658,2025-12-29,budget
8303,17678,2025-11-23,budget
8304,17679,2025-08-30,competitor
8305,17692,2025-08-22,competitor
8306,17693,2025-09-28,competitor
8307,17695,2025-04-27,other
8308,17701,2025-11-20,other
8309,17702,2025-12-08,other
8310,17705,2025-07-06,budget
8311,17711,2025-12-13,other
8312,17712,2025-11-02,product_fit
8313,17713,2025-11-06,product_fit
8314,17729,2025-11-17,competitor
8315,17730,2025-09-30,price
8316,17749,2025-09-30,competitor
8317,17753,2025-08-23,budget
8318,17768,2025-04-03,price
8319,17770,2025-08-06,product_fit
8320,17778,2025-09-19,other
8321,17779,2025-10-03,budget
8322,17789,2025-09-12,other
8323,17799,2025-12-16,product_fit
8324,17803,2025-12-07,competitor
8325,17805,2025-11-02,budget
8326,17808,2025-10-03,budget
8327,17810,2025-07-20,product_fit
8328,17820,2025-11-12,other
8329,17825,2025-10-26,price
8330,17834,2025-07-06,product_fit
8331,17838,2025-06-22,product_fit
8332,17846,2025-10-15,budget
8333,17851,2025-09-05,budget
8334,17853,2025-09-10,product_fit
8335,17858,2025-10-27,competitor
8336,17860,2025-12-26,price
8337,17862,2025-08-13,budget
8338,17863,2025-09-20,budget
8339,17868,2025-09-28,product_fit
8340,17873,2025-11-28,product_fit
8341,17877,2025-09-21,other
8342,17885,2025-06-14,price
8343,17888,2025-09-22,budget
8344,17889,2025-11-07,other
8345,17897,2025-08-28,other
8346,17902,2025-09-13,other
8347,17903,2025-10-17,budget
8348,17911,2025-12-10,other
8349,17913,2025-12-05,budget
8350,17917,2025-09-04,other
8351,17918,2025-10-25,competitor
8352,17924,2025-03-15,price
8353,17928,2025-10-25,competitor
8354,17931,2025-11-01,competitor
8355,17934,2025-11-19,other
8356,17935,2025-03-28,budget
8357,17938,2025-04-17,budget
8358,17939,2025-03-13,product_fit
8359,17940,2025-11-27,price
8360,17948,2025-03-11,budget
8361,17963,2025-09-17,product_fit
8362,17964,2025-11-17,budget
8363,17970,2025-12-06,other
8364,17971,2025-06-09,product_fit
8365,17975,2025-12-11,competitor
8366,17992,2025-11-10,product_fit
8367,17994,2025-03-28,budget
8368,17998,2025-09-25,competitor
8369,18009,2025-11-05,budget
8370,18010,2025-06-01,budget
8371,18017,2025-10-07,product_fit
8372,18018,2025-11-11,product_fit
8373,18031,2025-08-06,competitor
8374,18039,2025-10-28,price
8375,18043,2025-05-23,product_fit
8376,18045,2025-12-03,other
8377,18046,2025-10-04,price
8378,18061,2025-04-12,other
8379,18071,2025-10-26,product_fit
8380,18080,2025-06-05,competitor
8381,18089,2025-11-19,price
8382,18105,2025-06-06,other
8383,18107,2025-03-25,price
8384,18114,2025-06-16,product_fit
8385,18116,2025-08-13,other
8386,18120,2025-10-10,budget
8387,18123,2025-08-18,product_fit
8388,18125,2025-10-25,competitor
8389,18133,2025-09-04,other
8390,18134,2025-11-08,budget
8391,18142,2025-12-04,budget
8392,18146,2025-08-26,product_fit
8393,18147,2025-05-16,competitor
8394,18150,2025-12-16,budget
8395,18155,2025-07-16,product_fit
8396,18160,2025-08-13,budget
8397,18161,2025-11-24,price
8398,18171,2025-08-03,other
8399,18176,2025-10-21,competitor
8400,18179,2025-08-22,product_fit
8401,18196,2025-07-22,other
8402,18201,2025-11-20,price
8403,18207,2025-07-29,other
8404,18209,2025-07-11,budget
8405,18210,2025-02-25,other
8406,18219,2025-03-27,competitor
8407,18220,2025-12-06,product_fit
8408,18228,2025-11-13,price
8409,18232,2025-06-23,budget
8410,18233,2025-12-20,price
8411,18240,2025-03-12,product_fit
8412,18249,2025-10-29,product_fit
8413,18254,2025-07-17,competitor
8414,18256,2025-06-04,price
8415,18258,2025-09-30,price
8416,18268,2025-10-30,other
8417,18279,2025-12-22,competitor
8418,18281,2025-10-24,budget
8419,18287,2025-09-25,other
8420,18288,2025-07-16,other
8421,18292,2025-03-20,competitor
8422,18297,2025-07-19,budget
8423,18298,2025-05-17,product_fit
8424,18305,2025-10-06,other
8425,18309,2025-09-10,price
8426,18310,2025-07-28,product_fit
8427,18311,2025-05-27,other
8428,18313,2025-08-01,price
8429,18316,2025-05-23,product_fit
8430,18317,2025-09-26,product_fit
8431,18325,2025-12-07,product_fit
8432,18333,2025-07-04,product_fit
8433,18350,2025-12-28,price
8434,18373,2025-11-29,other
8435,18380,2025-10-22,competitor
8436,18385,2025-11-21,product_fit
8437,18393,2025-12-09,budget
8438,18401,2025-08-15,other
8439,18431,2025-09-06,other
8440,18437,2025-08-28,budget
8441,18449,2025-09-22,competitor
8442,18452,2025-11-27,price
8443,18455,2025-10-25,other
8444,18461,2025-10-24,other
8445,18470,2025-09-25,product_fit
8446,18473,2025-03-23,budget
8447,18474,2025-11-05,competitor
8448,18477,2025-08-14,product_fit
8449,18478,2025-05-04,budget
8450,18482,2025-08-31,price
8451,18489,2025-10-27,budget
8452,18495,2025-07-26,other
8453,18499,2025-12-01,competitor
8454,18502,2025-06-07,competitor
8455,18509,2025-03-27,competitor
8456,18510,2025-07-25,budget
8457,18515,2025-09-07,other
8458,18519,2025-12-06,competitor
8459,18521,2025-08-27,product_fit
8460,18525,2025-07-18,other
8461,18542,2025-06-24,budget
8462,18543,2025-07-24,competitor
8463,18544,2025-09-29,competitor
8464,18549,2025-03-25,price
8465,18555,2025-08-06,budget
8466,18559,2025-07-03,budget
8467,18566,2025-11-05,other
8468,18568,2025-11-01,product_fit
8469,18586,2025-07-18,competitor
8470,18587,2025-11-19,budget
8471,18588,2025-06-11,budget
8472,18597,2025-06-23,price
8473,18601,2025-11-25,other
8474,18603,2025-09-04,other
8475,18606,2025-07-14,competitor
8476,18609,2025-06-02,other
8477,18615,2025-10-18,price
8478,18624,2025-10-14,other
8479,18625,2025-12-17,other
8480,18628,2025-05-08,price
8481,18629,2025-05-12,competitor
8482,18636,2025-11-01,price
8483,18643,2025-09-19,price
8484,18646,2025-11-19,price
8485,18651,2025-11-30,product_fit
8486,18652,2025-10-25,price
8487,18659,2025-03-10,competitor
8488,18662,2025-10-01,product_fit
8489,18664,2025-04-16,product_fit
8490,18666,2025-12-26,price
8491,18673,2025-12-27,competitor
8492,18676,2025-07-17,competitor
8493,18689,2025-10-28,competitor
8494,18692,2025-07-18,price
8495,18697,2025-10-12,price
8496,18707,2025-11-11,other
8497,18711,2025-11-25,other
8498,18715,2025-12-03,budget
8499,18717,2025-09-20,competitor
8500,18718,2025-08-10,product_fit
8501,18721,2025-10-09,other
8502,18727,2025-11-06,price
8503,18728,2025-03-16,other
8504,18735,2025-11-03,product_fit
8505,18738,2025-09-05,other
8506,18748,2025-09-05,price
8507,18751,2025-09-15,budget
8508,18753,2025-10-06,competitor
8509,18758,2025-12-01,other
8510,18761,2025-10-12,budget
8511,18762,2025-08-25,competitor
8512,18763,2025-07-09,product_fit
8513,18776,2025-07-14,product_fit
8514,18782,2025-06-14,other
8515,18786,2025-11-21,competitor
8516,18794,2025-11-29,price
8517,18798,2025-05-04,product_fit
8518,18802,2025-09-03,price
8519,18810,2025-05-10,budget
8520,18811,2025-11-14,budget
8521,18826,2025-06-28,product_fit
8522,18829,2025-12-30,price
8523,18847,2025-02-21,budget
8524,18851,2025-09-21,budget
8525,18858,2025-10-07,other
8526,18860,2025-09-26,product_fit
8527,18861,2025-06-24,competitor
8528,18864,2025-04-14,budget
8529,18866,2025-09-14,other
8530,18874,2025-04-11,budget
8531,18878,2025-07-19,competitor
8532,18882,2025-12-01,product_fit
8533,18888,2025-12-04,other
8534,18892,2025-06-02,competitor
8535,18896,2025-03-17,budget
8536,18902,2025-06-11,other
8537,18910,2025-11-27,other
8538,18912,2025-07-12,competitor
8539,18916,2025-09-10,competitor
8540,18920,2025-09-16,other
8541,18922,2025-04-19,product_fit
8542,18923,2025-08-08,budget
8543,18924,2025-07-03,price
8544,18925,2025-11-28,price
8545,18927,2025-08-13,competitor
8546,18937,2025-11-14,budget
8547,18940,2025-10-10,competitor
8548,18941,2025-07-12,product_fit
8549,18943,2025-12-11,other
8550,18949,2025-05-06,product_fit
8551,18951,2025-11-28,competitor
8552,18952,2025-10-23,price
8553,18954,2025-10-29,competitor
8554,18963,2025-12-23,other
8555,18964,2025-10-12,price
8556,18978,2025-09-19,product_fit
8557,18992,2025-10-23,competitor
8558,19008,2025-06-20,competitor
8559,19009,2025-12-10,budget
8560,19016,2025-12-21,other
8561,19017,2025-10-21,price
8562,19024,2025-11-30,budget
8563,19029,2025-11-20,budget
8564,19031,2025-07-14,other
8565,19040,2025-11-25,price
8566,19041,2025-11-28,price
8567,19046,2025-12-04,competitor
8568,19051,2025-09-30,competitor
8569,19053,2025-03-20,price
8570,19061,2025-03-17,product_fit
8571,19064,2025-04-16,budget
8572,19070,2025-09-02,competitor
8573,19071,2025-05-02,price
8574,19073,2025-11-20,price
8575,19080,2025-05-10,product_fit
8576,19083,2025-11-14,other
8577,19084,2025-11-10,price
8578,19087,2025-07-08,product_fit
8579,19092,2025-06-28,price
8580,19093,2025-09-25,competitor
8581,19099,2025-10-04,other
8582,19102,2025-10-08,other
8583,19108,2025-06-15,product_fit
8584,19109,2025-09-15,other
8585,19113,2025-10-28,other
8586,19124,2025-11-12,competitor
8587,19133,2025-11-30,price
8588,19135,2025-08-15,competitor
8589,19139,2025-10-20,price
8590,19147,2025-05-26,product_fit
8591,19152,2025-08-05,price
8592,19157,2025-12-02,other
8593,19165,2025-07-02,price
8594,19180,2025-11-25,competitor
8595,19185,2025-10-21,budget
8596,19192,2025-08-11,other
8597,19199,2025-12-18,competitor
8598,19201,2025-12-12,budget
8599,19219,2025-11-15,competitor
8600,19222,2025-09-30,competitor
8601,19223,2025-12-27,product_fit
8602,19228,2025-09-02,product_fit
8603,19238,2025-10-12,budget
8604,19242,2025-11-08,competitor
8605,19243,2025-03-07,budget
8606,19244,2025-09-01,product_fit
8607,19245,2025-11-17,product_fit
8608,19248,2025-12-03,other
8609,19251,2025-02-03,budget
8610,19258,2025-10-15,budget
8611,19263,2025-09-27,price
8612,19265,2025-09-11,competitor
8613,19268,2025-09-12,other
8614,19269,2025-11-08,price
8615,19271,2025-07-29,other
8616,19273,2025-07-02,price
8617,19274,2025-07-03,budget
8618,19285,2025-12-06,budget
8619,19296,2025-07-03,competitor
8620,19298,2025-08-22,other
8621,19300,2025-12-08,competitor
8622,19304,2025-03-13,other
8623,19305,2025-10-15,product_fit
8624,19311,2025-06-03,other
8625,19313,2025-06-26,price
8626,19315,2025-03-10,budget
8627,19317,2025-12-30,price
8628,19325,2025-06-29,other
8629,19329,2025-07-02,price
8630,19345,2025-04-26,budget
8631,19357,2025-09-24,budget
8632,19360,2025-10-15,product_fit
8633,19365,2025-12-07,product_fit
8634,19369,2025-09-02,other
8635,19376,2025-05-06,other
8636,19377,2025-12-09,price
8637,19379,2025-04-03,competitor
8638,19380,2025-09-03,other
8639,19381,2025-10-27,price
8640,19383,2025-12-22,competitor
8641,19385,2025-08-07,budget
8642,19387,2025-12-23,other
8643,19389,2025-11-30,product_fit
8644,19390,2025-08-27,other
8645,19395,2025-07-08,competitor
8646,19396,2025-11-30,budget
8647,19397,2025-05-24,budget
8648,19403,2025-09-25,price
8649,19405,2025-07-08,competitor
8650,19412,2025-10-20,other
8651,19418,2025-04-02,product_fit
8652,19419,2025-08-08,competitor
8653,19421,2025-04-14,competitor
8654,19424,2025-04-07,competitor
8655,19427,2025-08-07,price
8656,19430,2025-06-01,price
8657,19449,2025-07-05,budget
8658,19450,2025-11-29,other
8659,19456,2025-06-09,price
8660,19464,2025-06-01,price
8661,19473,2025-09-23,product_fit
8662,19475,2025-08-22,competitor
8663,19481,2025-08-08,other
8664,19485,2025-10-26,competitor
8665,19486,2025-05-15,price
8666,19492,2025-05-11,other
8667,19506,2025-10-14,price
8668,19510,2025-12-13,other
8669,19518,2025-06-25,price
8670,19521,2025-11-23,product_fit
8671,19527,2025-11-29,other
8672,19531,2025-10-11,product_fit
8673,19541,2025-10-20,other
8674,19542,2025-08-13,competitor
8675,19552,2025-10-01,budget
8676,19554,2025-05-07,price
8677,19563,2025-09-11,budget
8678,19566,2025-04-27,price
8679,19584,2025-06-20,competitor
8680,19585,2025-08-21,budget
8681,19587,2025-12-17,competitor
8682,19588,2025-07-01,product_fit
8683,19589,2025-10-06,product_fit
8684,19590,2025-05-16,other
8685,19598,2025-09-26,product_fit
8686,19605,2025-08-25,other
8687,19611,2025-11-02,competitor
8688,19615,2025-09-01,budget
8689,19626,2025-06-20,competitor
8690,19632,2025-12-10,other
8691,19636,2025-09-13,other
8692,19640,2025-11-13,competitor
8693,19642,2025-10-30,product_fit
8694,19643,2025-08-01,competitor
8695,19644,2025-12-14,other
8696,19651,2025-08-30,competitor
8697,19661,2025-11-03,price
8698,19662,2025-09-18,budget
8699,19665,2025-12-14,product_fit
8700,19680,2025-11-18,other
8701,19682,2025-10-02,price
8702,19686,2025-06-02,competitor
8703,19689,2025-11-10,budget
8704,19691,2025-06-20,budget
8705,19692,2025-05-23,other
8706,19699,2025-11-24,budget
8707,19702,2025-07-24,competitor
8708,19707,2025-08-11,competitor
8709,19715,2025-11-25,budget
8710,19719,2025-08-01,competitor
8711,19723,2025-12-11,competitor
8712,19726,2025-06-05,product_fit
8713,19731,2025-10-12,product_fit
8714,19736,2025-11-16,other
8715,19737,2025-11-01,product_fit
8716,19748,2025-11-06,budget
8717,19751,2025-09-06,budget
8718,19756,2025-09-18,other
8719,19763,2025-10-26,other
8720,19767,2025-10-06,price
8721,19769,2025-04-28,competitor
8722,19771,2025-10-15,other
8723,19775,2025-04-12,product_fit
8724,19777,2025-06-05,price
8725,19782,2025-08-13,price
8726,19784,2025-05-27,price
8727,19786,2025-07-19,budget
8728,19787,2025-05-07,product_fit
8729,19790,2025-09-07,other
8730,19794,2025-10-23,price
8731,19797,2025-12-21,competitor
8732,19807,2025-10-29,price
8733,19810,2025-04-27,budget
8734,19818,2025-09-28,price
8735,19819,2025-11-07,competitor
8736,19823,2025-10-05,budget
8737,19828,2025-08-18,budget
8738,19830,2025-12-22,competitor
8739,19835,2025-12-13,budget
8740,19858,2025-11-18,competitor
8741,19859,2025-09-23,budget
8742,19873,2025-06-03,other
8743,19891,2025-10-11,price
8744,19909,2025-03-03,competitor
8745,19912,2025-10-30,budget
8746,19918,2025-12-20,price
8747,19927,2025-10-28,product_fit
8748,19934,2025-10-30,product_fit
8749,19940,2025-12-06,budget
8750,19948,2025-08-02,product_fit
8751,19954,2025-02-10,price
8752,19958,2025-10-07,other
8753,19963,2025-10-26,product_fit
8754,19967,2025-12-19,product_fit
8755,19976,2025-04-28,price
8756,19983,2025-07-22,price
8757,19987,2025-10-30,budget
8758,19996,2025-09-28,competitor
8759,19999,2025-05-17,budget
8760,20008,2025-09-02,other
8761,20009,2025-11-03,competitor
8762,20012,2025-12-10,price
8763,20017,2025-11-30,product_fit
8764,20019,2025-09-01,competitor
8765,20022,2025-07-21,other
8766,20024,2025-04-12,product_fit
8767,20033,2025-08-23,product_fit
8768,20035,2025-07-19,product_fit
8769,20036,2025-11-10,competitor
8770,20043,2025-11-07,product_fit
8771,20044,2025-05-07,price
8772,20047,2025-02-16,competitor
8773,20051,2025-09-30,other
8774,20056,2025-09-25,competitor
8775,20066,2025-05-16,competitor
8776,20067,2025-09-26,price
8777,20068,2025-08-11,price
8778,20074,2025-09-19,product_fit
8779,20076,2025-09-13,other
8780,20087,2025-11-29,price
8781,20091,2025-08-14,competitor
8782,20106,2025-05-15,price
8783,20110,2025-08-25,competitor
8784,20114,2025-07-26,product_fit
8785,20118,2025-11-28,product_fit
8786,20128,2025-12-26,other
8787,20129,2025-08-28,product_fit
8788,20134,2025-10-12,price
8789,20144,2025-12-25,budget
8790,20148,2025-09-05,price
8791,20152,2025-09-06,other
8792,20156,2025-12-05,budget
8793,20157,2025-05-12,product_fit
8794,20162,2025-10-05,competitor
8795,20181,2025-09-05,budget
8796,20182,2025-08-30,competitor
8797,20183,2025-08-04,budget
8798,20187,2025-09-11,budget
8799,20189,2025-11-21,competitor
8800,20193,2025-12-15,competitor
8801,20196,2025-05-03,budget
8802,20198,2025-11-19,budget
8803,20207,2025-05-10,product_fit
8804,20208,2025-12-04,other
8805,20209,2025-12-03,product_fit
8806,20220,2025-10-28,competitor
8807,20226,2025-06-24,price
8808,20231,2025-05-08,product_fit
8809,20239,2025-11-07,budget
8810,20246,2025-12-19,product_fit
8811,20247,2025-05-08,price
8812,20248,2025-12-07,product_fit
8813,20253,2025-10-30,other
8814,20261,2025-12-05,competitor
8815,20264,2025-05-15,budget
8816,20265,2025-04-03,budget
8817,20266,2025-11-18,product_fit
8818,20267,2025-11-11,other
8819,20271,2025-06-20,other
8820,20301,2025-12-08,price
8821,20305,2025-07-02,budget
8822,20312,2025-03-21,budget
8823,20314,2025-09-28,product_fit
8824,20318,2025-08-01,budget
8825,20321,2025-09-10,budget
8826,20324,2025-06-11,price
8827,20331,2025-12-15,product_fit
8828,20337,2025-09-30,other
8829,20340,2025-11-01,price
8830,20341,2025-08-23,product_fit
8831,20342,2025-11-21,other
8832,20349,2025-10-13,other
8833,20354,2025-11-09,product_fit
8834,20365,2025-08-22,price
8835,20367,2025-11-14,other
8836,20368,2025-09-26,budget
8837,20372,2025-10-19,price
8838,20373,2025-12-17,price
8839,20376,2025-05-22,competitor
8840,20381,2025-08-28,other
8841,20390,2025-03-08,product_fit
8842,20392,2025-05-04,budget
8843,20403,2025-12-19,competitor
8844,20409,2025-05-27,other
8845,20412,2025-12-05,other
8846,20425,2025-08-02,product_fit
8847,20432,2025-07-16,price
8848,20434,2025-06-13,price
8849,20437,2025-09-08,competitor
8850,20438,2025-11-19,other
8851,20442,2025-04-26,price
8852,20452,2025-09-01,other
8853,20460,2025-09-11,product_fit
8854,20467,2025-08-04,competitor
8855,20471,2025-12-06,other
8856,20472,2025-02-02,price
8857,20473,2025-12-27,product_fit
8858,20478,2025-11-12,price
8859,20490,2025-02-28,competitor
8860,20505,2025-09-22,price
8861,20510,2025-09-10,price
8862,20513,2025-10-23,budget
8863,20514,2025-11-18,other
8864,20516,2025-06-21,price
