12052,12052,2024-05-31,2025-03-28,churned,1
12054,12054,2024-09-11,2025-07-11,churned,1
12056,12056,2024-12-15,2025-10-15,churned,1
12058,12058,2024-06-19,2025-10-19,churned,2
12063,12063,2024-01-17,2025-04-17,churned,2
12067,12067,2024-07-05,2025-07-05,churned,1
12070,12070,2024-07-13,2024-09-13,churned,2
12071,12071,2024-10-18,2024-11-18,churned,2
12072,12072,2024-01-30,2025-03-28,churned,1
12077,12077,2024-12-10,2025-01-10,churned,3
12078,12078,2024-10-02,2024-11-02,churned,1
12081,12081,2024-11-05,2025-10-05,churned,1
12085,12085,2024-01-07,2024-05-07,churned,2
12086,12086,2024-05-25,2025-02-25,churned,1
12087,12087,2024-11-09,2025-04-09,churned,1
12088,12088,2024-06-21,2024-07-21,churned,2
12093,12093,2024-05-07,2025-02-07,churned,1
12095,12095,2024-12-24,2025-02-24,churned,1
12096,12096,2024-03-30,2024-07-30,churned,1
12097,12097,2024-10-12,2025-07-12,churned,2
12098,12098,2024-04-26,2024-11-26,churned,1
12103,12103,2024-03-22,2025-10-22,churned,1
12105,12105,2024-05-01,2025-09-01,churned,1
12108,12108,2024-06-07,2025-07-07,churned,1
12109,12109,2024-03-17,2024-05-17,churned,1
12110,12110,2024-05-19,2025-03-19,churned,1
12112,12112,2024-10-03,2025-01-03,churned,1
12114,12114,2024-07-15,2025-10-15,churned,2
12115,12115,2024-05-17,2024-07-17,churned,2
12117,12117,2024-05-30,2025-04-28,churned,1
12119,12119,2024-11-20,2025-04-20,churned,1
12120,12120,2024-12-29,2025-07-28,churned,1
12121,12121,2024-11-25,2025-11-25,churned,7
12123,12123,2024-09-23,2025-07-23,churned,1
12126,12126,2024-12-22,2025-03-22,churned,2
12130,12130,2024-08-04,2025-10-04,churned,1
12132,12132,2024-07-23,2025-01-23,churned,1
12133,12133,2024-03-05,2025-08-05,churned,1
12134,12134,2024-11-15,2025-04-15,churned,2
12136,12136,2024-09-27,2025-12-27,churned,2
12137,12137,2024-08-27,2025-04-27,churned,2
12139,12139,2024-03-12,2025-05-12,churned,2
12142,12142,2024-08-18,2024-10-18,churned,1
12143,12143,2024-12-18,2025-01-18,churned,1
12144,12144,2024-05-20,2024-08-20,churned,2
12145,12145,2024-01-13,2025-10-13,churned,1
12153,12153,2024-11-19,2025-01-19,churned,1
12155,12155,2024-06-07,2025-01-07,churned,1
12156,12156,2024-06-19,2025-08-19,churned,1
12157,12157,2024-09-18,2025-04-18,churned,1
12161,12161,2024-02-12,2024-04-12,churned,1
12162,12162,2024-04-12,2024-12-12,churned,1
12163,12163,2024-10-27,2024-11-27,churned,1
12164,12164,2024-01-26,2024-03-26,churned,2
12165,12165,2024-05-24,2025-09-24,churned,2
12166,12166,2024-06-20,2025-05-20,churned,1
12168,12168,2024-06-07,2025-12-07,churned,2
12170,12170,2024-04-03,2024-11-03,churned,1
12171,12171,2024-02-13,2024-10-13,churned,1
12175,12175,2024-12-16,2025-04-16,churned,1
12177,12177,2024-11-16,2025-12-16,churned,3
12179,12179,2024-04-16,2024-11-16,churned,2
12180,12180,2024-07-19,2025-03-19,churned,2
12181,12181,2024-02-01,2025-04-01,churned,1
12182,12182,2024-06-30,2024-11-30,churned,1
12184,12184,2024-05-22,2024-06-22,churned,2
12185,12185,2024-02-21,2025-03-21,churned,1
12189,12189,2024-10-21,2024-11-21,churned,1
12191,12191,2024-02-18,2025-05-18,churned,1
12192,12192,2024-05-05,2025-05-05,churned,2
12193,12193,2024-05-01,2025-09-01,churned,2
12194,12194,2024-12-23,2025-12-23,churned,5
12196,12196,2024-04-19,2024-05-19,churned,1
12198,12198,2024-04-15,2025-01-15,churned,1
12199,12199,2024-12-21,2025-08-21,churned,2
12200,12200,2024-03-08,2024-05-08,churned,1
12201,12201,2024-04-13,2025-04-13,churned,2
12202,12202,2024-10-31,2024-12-30,churned,1
12204,12204,2024-04-14,2025-03-14,churned,1
12205,12205,2024-02-23,2025-01-23,churned,1
12207,12207,2024-06-23,2024-08-23,churned,1
12209,12209,2024-12-17,2025-05-17,churned,1
12213,12213,2024-08-13,2024-10-13,churned,1
12214,12214,2024-09-21,2025-04-21,churned,3
12215,12215,2024-12-17,2025-10-17,churned,1
12216,12216,2024-02-08,2024-12-08,churned,1
12219,12219,2024-08-16,2024-10-16,churned,1
12220,12220,2024-11-26,2025-09-26,churned,1
12222,12222,2024-07-15,2024-11-15,churned,1
12223,12223,2024-08-23,2025-08-23,churned,1
12225,12225,2024-03-20,2025-02-20,churned,1
12226,12226,2024-07-16,2024-09-16,churned,1
12228,12228,2024-06-09,2024-08-09,churned,1
12229,12229,2024-09-14,2024-12-14,churned,1
12230,12230,2024-11-11,2025-01-11,churned,1
12232,12232,2024-03-28,2024-11-28,churned,2
12233,12233,2024-03-08,2024-08-08,churned,1
12234,12234,2024-08-03,2024-09-03,churned,2
12236,12236,2024-08-10,2025-12-10,churned,1
12240,12240,2024-08-01,2025-03-01,churned,1
12243,12243,2024-08-23,2024-12-23,churned,1
12245,12245,2024-09-15,2025-04-15,churned,2
12248,12248,2024-05-11,2025-02-11,churned,2
12250,12250,2024-09-01,2024-12-01,churned,1
12251,12251,2024-05-16,2025-01-16,churned,1
12252,12252,2024-11-25,2025-01-25,churned,2
12253,12253,2024-09-21,2025-12-21,churned,1
12255,12255,2024-05-17,2024-07-17,churned,1
12256,12256,2024-01-25,2025-07-25,churned,1
12261,12261,2024-01-29,2025-06-28,churned,1
12263,12263,2024-06-09,2024-08-09,churned,2
12265,12265,2024-03-02,2024-04-02,churned,1
12267,12267,2024-06-14,2025-05-14,churned,3
12268,12268,2024-04-15,2024-11-15,churned,1
12269,12269,2024-10-25,2025-01-25,churned,1
12272,12272,2024-06-29,2025-11-28,churned,2
12273,12273,2024-05-04,2024-09-04,churned,1
12274,12274,2024-09-24,2024-12-24,churned,2
12275,12275,2024-02-03,2025-06-03,churned,3
12280,12280,2024-03-14,2024-09-14,churned,1
12281,12281,2024-07-11,2024-08-11,churned,1
12282,12282,2024-02-03,2024-05-03,churned,1
12283,12283,2024-12-07,2025-01-07,churned,1
12284,12284,2024-02-11,2024-05-11,churned,1
12286,12286,2024-06-07,2024-12-07,churned,1
12287,12287,2024-11-13,2025-04-13,churned,1
12288,12288,2024-02-07,2025-12-07,churned,1
12290,12290,2024-09-08,2025-11-08,churned,1
12291,12291,2024-06-25,2025-04-25,churned,2
12294,12294,2024-07-28,2024-08-28,churned,1
12297,12297,2024-06-16,2024-12-16,churned,2
12301,12301,2024-10-21,2025-04-21,churned,2
12302,12302,2024-12-17,2025-01-17,churned,1
12303,12303,2024-02-22,2025-01-22,churned,1
12304,12304,2024-04-01,2025-03-01,churned,1
12306,12306,2024-07-20,2024-08-20,churned,1
12310,12310,2024-05-01,2024-06-01,churned,1
12311,12311,2024-01-07,2024-10-07,churned,1
12313,12313,2024-09-20,2025-11-20,churned,1
12314,12314,2024-03-05,2025-12-05,churned,1
12316,12316,2024-11-12,2025-04-12,churned,1
12317,12317,2024-07-11,2024-11-11,churned,1
12318,12318,2024-12-28,2025-01-28,churned,1
12321,12321,2024-07-30,2025-08-28,churned,1
12324,12324,2024-02-20,2024-04-20,churned,1
12326,12326,2024-10-09,2025-05-09,churned,1
12329,12329,2024-07-20,2025-05-20,churned,2
12331,12331,2024-03-26,2024-10-26,churned,2
12332,12332,2024-05-10,2024-08-10,churned,1
12333,12333,2024-10-31,2025-07-28,churned,1
12334,12334,2024-10-05,2025-02-05,churned,1
12338,12338,2024-01-27,2024-06-27,churned,1
12342,12342,2024-09-15,2025-06-15,churned,2
12344,12344,2024-10-24,2024-11-24,churned,1
12348,12348,2024-06-24,2025-07-24,churned,2
12349,12349,2024-11-14,2024-12-14,churned,1
12350,12350,2024-06-07,2024-10-07,churned,1
12351,12351,2024-06-24,2025-01-24,churned,1
12353,12353,2024-09-17,2025-02-17,churned,1
12356,12356,2024-12-31,2025-02-28,churned,2
12357,12357,2024-04-11,2024-07-11,churned,1
12358,12358,2024-03-19,2025-10-19,churned,1
12359,12359,2024-07-04,2025-03-04,churned,2
12360,12360,2024-10-11,2025-08-11,churned,2
12361,12361,2024-11-30,2025-09-28,churned,1
12362,12362,2024-05-08,2024-09-08,churned,1
12365,12365,2024-08-13,2025-04-13,churned,1
12368,12368,2024-12-27,2025-02-27,churned,1
12369,12369,2024-08-01,2024-10-01,churned,1
12371,12371,2024-10-21,2025-08-21,churned,1
12372,12372,2024-11-22,2025-06-22,churned,1
12374,12374,2024-06-06,2025-03-06,churned,1
12375,12375,2024-10-12,2025-02-12,churned,2
12377,12377,2024-06-05,2024-07-05,churned,1
12380,12380,2024-03-17,2024-11-17,churned,2
12384,12384,2024-10-26,2025-01-26,churned,1
12385,12385,2024-07-04,2025-12-04,churned,1
12387,12387,2024-10-16,2024-11-16,churned,2
12388,12388,2024-05-14,2025-03-14,churned,1
12389,12389,2024-10-13,2025-03-13,churned,1
12390,12390,2024-07-05,2025-06-05,churned,3
12391,12391,2024-05-13,2025-04-13,churned,1
12392,12392,2024-03-08,2024-04-08,churned,1
12396,12396,2024-06-25,2025-02-25,churned,2
12399,12399,2024-07-07,2024-09-07,churned,1
12400,12400,2024-07-24,2025-02-24,churned,1
12402,12402,2024-03-04,2024-07-04,churned,1
12403,12403,2024-02-28,2024-06-28,churned,1
12404,12404,2024-10-06,2025-06-06,churned,1
12405,12405,2024-06-08,2024-09-08,churned,1
12406,12406,2024-01-31,2024-06-29,churned,2
12407,12407,2024-05-19,2024-06-19,churned,1
12408,12408,2024-06-03,2025-11-03,churned,2
12410,12410,2024-02-27,2024-10-27,churned,1
12412,12412,2024-04-05,2024-05-05,churned,3
12413,12413,2024-01-25,2024-12-25,churned,1
12414,12414,2024-08-04,2024-11-04,churned,1
12415,12415,2024-03-22,2024-04-22,churned,1
12419,12419,2024-01-12,2025-07-12,churned,2
12422,12422,2024-09-26,2025-12-26,churned,1
12424,12424,2024-07-24,2025-07-24,churned,1
12425,12425,2024-07-25,2024-11-25,churned,1
12426,12426,2024-10-01,2025-07-01,churned,1
12431,12431,2024-11-29,2025-02-28,churned,2
12432,12432,2024-11-18,2025-02-18,churned,1
12433,12433,2024-12-14,2025-07-14,churned,1
12435,12435,2024-10-12,2025-09-12,churned,1
12438,12438,2024-11-11,2025-03-11,churned,2
12439,12439,2024-04-08,2025-12-08,churned,1
12440,12440,2024-02-11,2025-10-11,churned,4
12441,12441,2024-06-28,2024-08-28,churned,1
12443,12443,2024-09-16,2025-08-16,churned,1
12444,12444,2024-01-04,2024-09-04,churned,2
12445,12445,2024-01-22,2025-09-22,churned,1
12447,12447,2024-06-02,2024-09-02,churned,2
12448,12448,2024-08-04,2025-09-04,churned,1
12451,12451,2024-01-10,2024-08-10,churned,2
12454,12454,2024-05-01,2024-06-01,churned,1
12456,12456,2024-06-20,2024-11-20,churned,1
12457,12457,2024-11-07,2025-03-07,churned,2
12458,12458,2024-05-02,2025-04-02,churned,4
12462,12462,2024-04-23,2024-10-23,churned,3
12464,12464,2024-04-12,2025-04-12,churned,1
12466,12466,2024-05-11,2024-09-11,churned,1
12468,12468,2024-06-22,2025-01-22,churned,2
12469,12469,2024-01-23,2024-02-23,churned,4
12472,12472,2024-10-23,2025-06-23,churned,1
12473,12473,2024-05-08,2025-02-08,churned,1
12474,12474,2024-02-28,2024-06-28,churned,1
12477,12477,2024-01-11,2025-09-11,churned,2
12478,12478,2024-12-06,2025-10-06,churned,3
12479,12479,2024-04-03,2025-03-03,churned,1
12480,12480,2024-03-07,2024-06-07,churned,2
12482,12482,2024-04-07,2024-06-07,churned,1
12487,12487,2024-07-04,2025-12-04,churned,1
12488,12488,2024-10-17,2025-05-17,churned,1
12489,12489,2024-03-14,2024-04-14,churned,1
12490,12490,2024-09-26,2025-11-26,churned,1
12493,12493,2024-06-20,2024-12-20,churned,1
12494,12494,2024-08-25,2025-08-25,churned,1
12495,12495,2024-02-05,2024-11-05,churned,2
12497,12497,2024-02-28,2024-09-28,churned,1
12498,12498,2024-06-02,2025-06-02,churned,1
12499,12499,2024-07-24,2025-01-24,churned,1
12502,12502,2024-12-24,2025-01-24,churned,1
12503,12503,2024-03-18,2025-03-18,churned,5
12504,12504,2024-06-15,2024-10-15,churned,1
12505,12505,2024-04-25,2024-10-25,churned,1
12510,12510,2024-06-04,2025-02-04,churned,1
12512,12512,2024-04-18,2024-09-18,churned,1
12513,12513,2024-04-21,2025-06-21,churned,1
12514,12514,2024-11-02,2025-11-02,churned,1
12515,12515,2024-03-01,2025-02-01,churned,1
12516,12516,2024-04-09,2024-09-09,churned,1
12517,12517,2024-03-22,2025-02-22,churned,2
12518,12518,2024-06-25,2025-03-25,churned,1
12519,12519,2024-02-05,2024-11-05,churned,1
12521,12521,2024-04-03,2024-10-03,churned,1
12522,12522,2024-05-30,2025-06-28,churned,1
12526,12526,2024-08-23,2024-09-23,churned,1
12528,12528,2024-07-22,2025-08-22,churned,1
12529,12529,2024-09-08,2025-03-08,churned,4
12534,12534,2024-12-24,2025-07-24,churned,1
12535,12535,2024-01-11,2024-08-11,churned,1
12537,12537,2024-08-30,2025-04-28,churned,1
12539,12539,2024-01-13,2024-04-13,churned,1
12540,12540,2024-04-12,2024-08-12,churned,1
12544,12544,2024-05-25,2025-04-25,churned,1
12545,12545,2024-05-04,2025-12-04,churned,2
12546,12546,2024-08-19,2024-11-19,churned,2
12547,12547,2024-01-20,2024-04-20,churned,1
12548,12548,2024-05-24,2025-07-24,churned,1
12549,12549,2024-07-29,2025-06-28,churned,1
12551,12551,2024-10-06,2025-01-06,churned,1
12552,12552,2024-01-06,2024-03-06,churned,1
12555,12555,2024-04-22,2024-06-22,churned,1
12560,12560,2024-03-19,2024-12-19,churned,1
12565,12565,2024-04-08,2025-09-08,churned,4
12567,12567,2024-02-04,2024-08-04,churned,2
12568,12568,2024-03-09,2025-05-09,churned,1
12571,12571,2024-06-15,2024-07-15,churned,1
12572,12572,2024-04-26,2025-04-26,churned,1
12574,12574,2024-11-29,2025-02-28,churned,1
12575,12575,2024-08-17,2025-05-17,churned,1
12576,12576,2024-01-11,2025-01-11,churned,1
12578,12578,2024-04-15,2024-10-15,churned,1
12583,12583,2024-03-08,2025-10-08,churned,1
12584,12584,2024-05-04,2024-12-04,churned,1
12589,12589,2024-05-11,2024-10-11,churned,1
12590,12590,2024-06-14,2025-01-14,churned,1
12591,12591,2024-07-29,2025-01-29,churned,1
12592,12592,2024-06-04,2025-10-04,churned,3
12593,12593,2024-04-30,2024-10-30,churned,1
12594,12594,2024-08-25,2025-05-25,churned,2
12595,12595,2024-02-25,2024-12-25,churned,2
12596,12596,2024-03-16,2025-03-16,churned,6
12597,12597,2024-10-09,2024-11-09,churned,1
12603,12603,2024-11-17,2025-04-17,churned,2
12605,12605,2024-07-20,2025-09-20,churned,1
12606,12606,2024-08-23,2025-08-23,churned,6
12607,12607,2024-05-02,2025-06-02,churned,1
12609,12609,2024-12-28,2025-01-28,churned,1
12611,12611,2024-10-07,2024-11-07,churned,2
12613,12613,2024-11-05,2025-03-05,churned,1
12616,12616,2024-06-25,2024-08-25,churned,1
12618,12618,2024-11-14,2025-02-14,churned,1
12619,12619,2024-03-22,2024-07-22,churned,1
12620,12620,2024-03-17,2024-11-17,churned,1
12621,12621,2024-12-05,2025-10-05,churned,1
12622,12622,2024-01-26,2025-01-26,churned,1
12624,12624,2024-04-22,2025-06-22,churned,1
12625,12625,2024-02-26,2024-03-26,churned,1
12626,12626,2024-08-15,2025-05-15,churned,1
12627,12627,2024-06-04,2024-09-04,churned,2
12629,12629,2024-05-11,2025-06-11,churned,1
12630,12630,2024-03-04,2024-04-04,churned,1
12631,12631,2024-10-21,2025-11-21,churned,1
12634,12634,2024-07-21,2025-07-21,churned,5
12636,12636,2024-02-26,2025-04-26,churned,1
12638,12638,2024-06-25,2024-11-25,churned,2
12646,12646,2024-04-09,2024-09-09,churned,1
12649,12649,2024-06-02,2024-07-02,churned,1
12650,12650,2024-05-14,2024-12-14,churned,1
12652,12652,2024-02-08,2025-11-08,churned,1
12654,12654,2024-03-10,2024-05-10,churned,2
12655,12655,2024-10-24,2025-07-24,churned,2
12657,12657,2024-02-06,2024-07-06,churned,1
12658,12658,2024-09-09,2025-01-09,churned,1
12660,12660,2024-04-20,2024-10-20,churned,3
12662,12662,2024-01-29,2024-08-29,churned,1
12664,12664,2024-05-06,2024-08-06,churned,1
12665,12665,2024-03-24,2025-01-24,churned,2
12667,12667,2024-11-10,2025-06-10,churned,1
12669,12669,2024-10-17,2025-03-17,churned,1
12671,12671,2024-03-10,2024-07-10,churned,1
12674,12674,2024-02-10,2024-11-10,churned,2
12677,12677,2024-08-09,2025-05-09,churned,3
12681,12681,2024-02-27,2024-03-27,churned,1
12684,12684,2024-01-23,2024-10-23,churned,2
12686,12686,2024-02-29,2025-08-28,churned,1
12687,12687,2024-12-02,2025-01-02,churned,1
12688,12688,2024-07-25,2024-09-25,churned,1
12690,12690,2024-01-07,2024-03-07,churned,1
12691,12691,2024-08-14,2025-01-14,churned,1
12693,12693,2024-10-28,2025-12-28,churned,1
12694,12694,2024-04-26,2025-03-26,churned,1
12695,12695,2024-11-12,2025-05-12,churned,1
12696,12696,2024-07-03,2025-05-03,churned,1
12698,12698,2024-03-29,2024-11-29,churned,1
12702,12702,2024-03-04,2024-08-04,churned,1
12704,12704,2024-03-23,2024-05-23,churned,1
12706,12706,2024-08-08,2025-05-08,churned,3
12707,12707,2024-07-23,2025-02-23,churned,1
12709,12709,2024-06-04,2025-07-04,churned,1
12710,12710,2024-07-20,2024-09-20,churned,1
12711,12711,2024-08-07,2024-09-07,churned,1
12712,12712,2024-03-14,2024-10-14,churned,3
12713,12713,2024-05-07,2025-09-07,churned,1
12720,12720,2024-11-29,2025-01-29,churned,2
12725,12725,2024-05-06,2025-09-06,churned,2
12728,12728,2024-09-17,2025-04-17,churned,1
12732,12732,2024-12-13,2025-10-13,churned,1
12735,12735,2024-01-09,2025-01-09,churned,6
12736,12736,2024-11-18,2025-12-18,churned,1
12737,12737,2024-09-08,2025-06-08,churned,1
12738,12738,2024-03-02,2024-09-02,churned,1
12739,12739,2024-06-15,2024-11-15,churned,1
12741,12741,2024-08-11,2025-04-11,churned,1
12743,12743,2024-05-13,2024-08-13,churned,1
12746,12746,2024-02-22,2025-02-22,churned,5
12747,12747,2024-01-11,2025-04-11,churned,1
12751,12751,2024-04-10,2024-06-10,churned,1
12753,12753,2024-09-07,2024-12-07,churned,1
12754,12754,2024-10-16,2025-01-16,churned,1
12755,12755,2024-08-26,2024-11-26,churned,2
12756,12756,2024-03-02,2024-10-02,churned,1
12758,12758,2024-11-08,2025-11-08,churned,1
12759,12759,2024-04-18,2024-05-18,churned,1
12760,12760,2024-10-19,2025-04-19,churned,1
12763,12763,2024-01-30,2024-10-29,churned,1
12764,12764,2024-05-05,2025-05-05,churned,5
12765,12765,2024-10-07,2025-02-07,churned,1
12769,12769,2024-04-19,2025-05-19,churned,1
12774,12774,2024-01-25,2025-02-25,churned,1
12775,12775,2024-09-25,2024-12-25,churned,1
12776,12776,2024-04-20,2024-06-20,churned,1
12781,12781,2024-01-04,2025-02-04,churned,1
12782,12782,2024-08-16,2025-07-16,churned,1
12783,12783,2024-04-11,2025-06-11,churned,1
12784,12784,2024-12-16,2025-08-16,churned,1
12788,12788,2024-05-25,2025-06-25,churned,1
12790,12790,2024-08-15,2024-09-15,churned,2
12791,12791,2024-01-09,2024-12-09,churned,1
12792,12792,2024-10-16,2025-09-16,churned,1
12793,12793,2024-11-07,2025-01-07,churned,1
12794,12794,2024-05-12,2025-06-12,churned,1
12795,12795,2024-02-08,2024-08-08,churned,2
12796,12796,2024-06-21,2024-11-21,churned,1
12798,12798,2024-07-17,2024-11-17,churned,1
12799,12799,2024-02-07,2024-04-07,churned,1
12800,12800,2024-02-07,2024-04-07,churned,1
12807,12807,2024-11-02,2025-03-02,churned,2
12808,12808,2024-12-18,2025-11-18,churned,1
12809,12809,2024-07-13,2025-01-13,churned,1
12810,12810,2024-11-27,2025-11-27,churned,1
12814,12814,2024-01-23,2025-08-23,churned,1
12816,12816,2024-01-29,2024-05-29,churned,1
12821,12821,2024-09-21,2025-03-21,churned,2
12822,12822,2024-01-03,2024-02-03,churned,1
12826,12826,2024-04-29,2024-12-29,churned,4
12827,12827,2024-01-06,2024-11-06,churned,2
12828,12828,2024-11-22,2025-06-22,churned,1
12831,12831,2024-07-28,2025-07-28,churned,1
12834,12834,2024-07-29,2025-03-28,churned,3
12836,12836,2024-11-23,2025-11-23,churned,1
12837,12837,2024-03-05,2025-06-05,churned,1
12839,12839,2024-01-20,2024-07-20,churned,1
12840,12840,2024-06-20,2025-01-20,churned,1
12842,12842,2024-02-04,2025-06-04,churned,2
12843,12843,2024-01-15,2024-05-15,churned,1
12844,12844,2024-10-26,2025-09-26,churned,3
12845,12845,2024-08-07,2024-11-07,churned,1
12846,12846,2024-03-19,2025-07-19,churned,1
12847,12847,2024-02-09,2025-02-09,churned,2
12848,12848,2024-10-30,2025-08-28,churned,3
12849,12849,2024-01-20,2024-04-20,churned,3
12851,12851,2024-01-16,2024-09-16,churned,2
12854,12854,2024-02-09,2025-08-09,churned,1
12855,12855,2024-01-07,2024-02-07,churned,1
12856,12856,2024-11-10,2025-01-10,churned,1
12857,12857,2024-11-03,2025-04-03,churned,1
12858,12858,2024-05-08,2025-03-08,churned,1
12861,12861,2024-04-08,2025-02-08,churned,1
12862,12862,2024-06-27,2024-09-27,churned,1
12863,12863,2024-05-28,2025-02-28,churned,1
12865,12865,2024-06-19,2025-05-19,churned,1
12866,12866,2024-12-07,2025-04-07,churned,1
12868,12868,2024-05-31,2024-11-30,churned,1
12870,12870,2024-02-07,2025-02-07,churned,1
12873,12873,2024-09-28,2025-09-28,churned,1
12875,12875,2024-08-17,2025-12-17,churned,1
12878,12878,2024-02-12,2024-10-12,churned,3
12882,12882,2024-07-13,2024-12-13,churned,1
12883,12883,2024-05-08,2024-10-08,churned,1
12884,12884,2024-01-31,2024-02-29,churned,1
12886,12886,2024-03-27,2024-06-27,churned,1
12887,12887,2024-06-22,2024-11-22,churned,1
12888,12888,2024-07-19,2024-10-19,churned,1
12889,12889,2024-11-10,2025-03-10,churned,1
12890,12890,2024-03-11,2025-02-11,churned,2
12894,12894,2024-10-13,2025-12-13,churned,2
12897,12897,2024-05-27,2025-01-27,churned,1
12898,12898,2024-12-04,2025-06-04,churned,2
12899,12899,2024-07-17,2025-12-17,churned,2
12901,12901,2024-10-01,2025-05-01,churned,4
12902,12902,2024-11-15,2025-05-15,churned,2
12903,12903,2024-10-15,2025-04-15,churned,1
12904,12904,2024-07-03,2024-10-03,churned,1
12910,12910,2024-08-09,2025-11-09,churned,1
12912,12912,2024-05-23,2025-02-23,churned,1
12916,12916,2024-07-24,2024-10-24,churned,1
12917,12917,2024-02-11,2024-05-11,churned,2
12923,12923,2024-03-08,2024-05-08,churned,1
12926,12926,2024-04-22,2025-11-22,churned,1
12928,12928,2024-03-30,2025-09-28,churned,1
12931,12931,2024-04-10,2025-12-10,churned,2
12932,12932,2024-02-02,2025-01-02,churned,2
12937,12937,2024-10-04,2025-04-04,churned,1
12938,12938,2024-10-15,2025-06-15,churned,1
12939,12939,2024-02-25,2025-05-25,churned,2
12940,12940,2024-09-13,2025-11-13,churned,1
12941,12941,2024-11-15,2025-11-15,churned,5
12943,12943,2024-09-30,2025-10-28,churned,1
12945,12945,2024-03-26,2024-12-26,churned,1
12951,12951,2024-10-12,2024-12-12,churned,2
12953,12953,2024-06-09,2025-06-09,churned,1
12954,12954,2024-12-15,2025-11-15,churned,1
12955,12955,2024-01-10,2024-05-10,churned,1
12956,12956,2024-07-09,2025-01-09,churned,3
12960,12960,2024-04-11,2024-12-11,churned,1
12962,12962,2024-01-05,2024-09-05,churned,3
12963,12963,2024-11-12,2025-11-12,churned,1
12966,12966,2024-06-30,2025-02-28,churned,1
12967,12967,2024-12-27,2025-01-27,churned,2
12968,12968,2024-08-13,2025-12-13,churned,1
12976,12976,2024-06-14,2025-12-14,churned,1
12980,12980,2024-10-12,2025-11-12,churned,1
12982,12982,2024-04-26,2024-12-26,churned,1
12983,12983,2024-09-05,2025-04-05,churned,1
12984,12984,2024-05-08,2024-06-08,churned,1
12986,12986,2024-03-04,2024-07-04,churned,1
12987,12987,2024-07-15,2025-11-15,churned,1
12989,12989,2024-05-09,2024-07-09,churned,1
12991,12991,2024-06-07,2025-10-07,churned,1
12993,12993,2024-05-01,2025-01-01,churned,1
12994,12994,2024-02-08,2025-04-08,churned,1
12996,12996,2024-06-16,2024-11-16,churned,1
12997,12997,2024-12-06,2025-04-06,churned,4
12998,12998,2024-03-08,2025-07-08,churned,1
12999,12999,2024-04-07,2025-10-07,churned,1
13007,13007,2025-01-07,2025-05-07,churned,2
13012,13012,2025-07-01,2025-09-01,churned,3
13025,13025,2025-03-12,2025-06-12,churned,1
13034,13034,2025-11-06,2025-12-06,churned,1
13035,13035,2025-10-24,2025-11-24,churned,1
13042,13042,2025-06-11,2025-08-11,churned,2
13046,13046,2025-07-25,2025-12-25,churned,1
13047,13047,2025-08-09,2025-09-09,churned,2
13050,13050,2025-04-20,2025-06-20,churned,1
13081,13081,2025-03-28,2025-08-28,churned,2
13090,13090,2025-01-01,2025-03-01,churned,3
13092,13092,2025-08-12,2025-09-12,churned,1
13095,13095,2025-07-04,2025-11-04,churned,2
13096,13096,2025-09-01,2025-11-01,churned,2
13098,13098,2025-05-13,2025-11-13,churned,1
13105,13105,2025-02-16,2025-12-16,churned,1
13106,13106,2025-03-09,2025-08-09,churned,1
13108,13108,2025-09-02,2025-11-02,churned,1
13110,13110,2025-08-09,2025-09-09,churned,1
13111,13111,2025-09-26,2025-11-26,churned,1
13116,13116,2025-01-10,2025-02-10,churned,1
13120,13120,2025-08-25,2025-09-25,churned,1
13121,13121,2025-07-29,2025-12-29,churned,1
13129,13129,2025-04-17,2025-07-17,churned,2
13130,13130,2025-03-11,2025-08-11,churned,2
13143,13143,2025-03-01,2025-08-01,churned,2
13145,13145,2025-05-01,2025-07-01,churned,1
13147,13147,2025-01-23,2025-05-23,churned,1
13149,13149,2025-03-26,2025-07-26,churned,3
13171,13171,2025-03-12,2025-04-12,churned,1
13172,13172,2025-05-21,2025-09-21,churned,1
13177,13177,2025-02-01,2025-03-01,churned,1
13181,13181,2025-09-30,2025-11-30,churned,2
13183,13183,2025-02-28,2025-10-28,churned,1
13188,13188,2025-04-20,2025-06-20,churned,1
13190,13190,2025-03-20,2025-06-20,churned,2
13191,13191,2025-02-17,2025-08-17,churned,1
13192,13192,2025-05-16,2025-12-16,churned,1
13198,13198,2025-03-16,2025-07-16,churned,1
13202,13202,2025-01-26,2025-11-26,churned,1
13205,13205,2025-04-30,2025-11-30,churned,1
13207,13207,2025-05-01,2025-08-01,churned,3
13218,13218,2025-03-29,2025-05-29,churned,1
13223,13223,2025-07-31,2025-09-30,churned,1
13227,13227,2025-08-09,2025-10-09,churned,1
13230,13230,2025-03-13,2025-11-13,churned,1
13236,13236,2025-01-10,2025-11-10,churned,1
13253,13253,2025-03-21,2025-11-21,churned,1
13256,13256,2025-04-30,2025-11-30,churned,1
13258,13258,2025-02-04,2025-04-04,churned,1
13268,13268,2025-01-27,2025-02-27,churned,1
13270,13270,2025-08-03,2025-09-03,churned,1
13292,13292,2025-04-19,2025-07-19,churned,2
13298,13298,2025-05-13,2025-12-13,churned,1
13299,13299,2025-04-12,2025-07-12,churned,1
13302,13302,2025-06-16,2025-10-16,churned,1
13303,13303,2025-01-14,2025-02-14,churned,1
13328,13328,2025-03-02,2025-08-02,churned,1
13334,13334,2025-02-10,2025-03-10,churned,1
13340,13340,2025-04-03,2025-09-03,churned,2
